elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
1124, 185.8, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1126, 184.6, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1127, 184.9, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1128, 185.9, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1130, 184.6, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1131, 184.7, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1133, 185.9, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1134, 185.1, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1136, 185.9, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1137, 186.1, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1138, 185.7, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1140, 185.2, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1141, 184.3, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1143, 183.2, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1144, 183.4, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1146, 184.4, 3780, 457, 3812, 882.0, 294, 0.0, 0.0, 588, 32, 4, 291, 0.005, 0, 0.000, 68, 0.001, 0.006
1147, 207.8, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1149, 183.2, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1150, 182.7, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1152, 182.4, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1153, 183.8, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1154, 198.5, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1156, 222.3, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1157, 190.9, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1159, 182.6, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1160, 182.9, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1162, 182.6, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1163, 185.2, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1164, 183.8, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1166, 183.3, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1167, 182.0, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1169, 183.2, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1170, 183.4, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1172, 183.8, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1173, 183.6, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1175, 184.3, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1176, 183.6, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1177, 183.6, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1179, 182.4, 3780, 457, 3812, 956.0, 362, 0.0, 0.0, 594, 32, 4, 294, 0.005, 0, 0.000, 68, 0.001, 0.006
1180, 245.2, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1182, 181.7, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1183, 182.9, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1185, 184.4, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1186, 183.1, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1187, 182.4, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1189, 181.9, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1190, 182.2, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1192, 183.2, 3780, 457, 3812, 2098.0, 1494, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 68, 0.001, 0.006
1193, 182.1, 3780, 457, 3812, 3612.0, 3008, 0.0, 0.0, 604, 32, 4, 297, 0.005, 0, 0.000, 69, 0.001, 0.006
1195, 271.3, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1196, 183.1, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1198, 184.4, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1199, 184.9, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1200, 184.4, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1202, 186.1, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1203, 184.7, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1205, 183.5, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1206, 187.5, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1208, 199.7, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1209, 228.3, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1211, 198.0, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1212, 186.6, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1213, 187.8, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1215, 185.7, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1216, 187.7, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1218, 187.6, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1219, 186.4, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1221, 185.5, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1222, 185.4, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1224, 186.5, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1225, 186.3, 3780, 457, 3812, 888.0, 294, 0.0, 0.0, 594, 32, 4, 297, 0.005, 0, 0.000, 73, 0.001, 0.006
1226, 251.6, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1228, 184.1, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1229, 184.0, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1231, 186.1, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1232, 185.9, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1234, 184.4, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1235, 184.9, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1237, 186.2, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1238, 185.4, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1239, 186.7, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1241, 185.9, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1242, 185.8, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1244, 185.5, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1245, 187.1, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1247, 185.7, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1248, 185.9, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1249, 185.6, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1251, 185.6, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1252, 184.9, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1254, 184.6, 3780, 457, 3812, 2112.0, 1536, 0.0, 0.0, 576, 32, 4, 300, 0.005, 0, 0.000, 73, 0.001, 0.006
1255, 247.4, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1257, 190.4, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1258, 186.5, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1260, 187.0, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1261, 201.3, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1263, 224.2, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1264, 195.0, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1266, 187.1, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1267, 186.0, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1268, 186.4, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1270, 186.4, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1271, 186.6, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1273, 185.3, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1274, 186.4, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1276, 186.7, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1277, 186.9, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1279, 186.3, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1280, 185.9, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1281, 185.9, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1283, 186.5, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1284, 185.7, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1286, 187.6, 3780, 457, 3812, 904.0, 326, 0.0, 0.0, 578, 32, 4, 300, 0.005, 0, 0.000, 78, 0.001, 0.006
1287, 194.5, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1289, 185.2, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1290, 185.1, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1292, 184.1, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1293, 183.5, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1295, 184.3, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1296, 185.1, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1298, 183.9, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1299, 184.4, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1300, 184.6, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1302, 185.8, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1303, 184.4, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1305, 185.9, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1306, 184.6, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1308, 184.4, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1309, 185.0, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1311, 184.3, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1312, 184.6, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1314, 188.9, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1315, 214.5, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1317, 210.6, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1318, 189.3, 3780, 457, 3812, 2204.0, 1628, 0.0, 0.0, 576, 32, 4, 303, 0.005, 0, 0.000, 78, 0.001, 0.006
1320, 186.1, 3780, 457, 3812, 7754.0, 7176, 0.0, 0.0, 578, 32, 4, 304, 0.005, 0, 0.000, 78, 0.001, 0.006
1321, 236.5, 3780, 457, 3812, 2208.0, 1630, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 78, 0.001, 0.006
1323, 185.5, 3780, 457, 3812, 2208.0, 1630, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 78, 0.001, 0.006
1324, 184.8, 3780, 457, 3812, 2208.0, 1630, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 78, 0.001, 0.006
1325, 277.1, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1327, 185.0, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1328, 184.2, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1330, 184.7, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1331, 184.6, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1333, 184.3, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1334, 184.1, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1336, 184.2, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1337, 184.5, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1339, 184.6, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1340, 185.6, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1342, 187.0, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1343, 186.6, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1344, 185.3, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1346, 185.8, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1347, 186.7, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1349, 186.1, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1350, 185.5, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1352, 186.5, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1353, 186.0, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1355, 185.1, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1356, 185.5, 3780, 457, 3812, 912.0, 334, 0.0, 0.0, 578, 32, 4, 306, 0.005, 0, 0.000, 83, 0.001, 0.006
1358, 223.1, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1359, 183.5, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1361, 184.4, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1362, 185.7, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1364, 184.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1365, 185.6, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1366, 187.3, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1368, 198.8, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1369, 220.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1371, 194.1, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1372, 186.1, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1374, 184.6, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1375, 186.1, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1377, 186.0, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1378, 184.1, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1380, 186.0, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1381, 186.0, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1383, 55.4, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1384, 1.4, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1385, 1.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1386, 1.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
1388, 1.2, 3780, 457, 3812, 920.0, 318, 0.0, 0.0, 602, 32, 4, 309, 0.005, 0, 0.000, 83, 0.001, 0.006
