elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
1031, 327.6, 35, 2, 34, 4358.0, 4278, 0.0, 0.0, 80, 35, 4, 1859, 0.024, 0, 0.000, 76, 0.001, 0.025
1033, 335.6, 35, 2, 34, 1462.0, 1382, 0.0, 0.0, 80, 35, 4, 1861, 0.024, 0, 0.000, 76, 0.001, 0.025
1035, 357.5, 35, 2, 34, 1328.0, 1248, 0.0, 0.0, 80, 35, 4, 1864, 0.024, 0, 0.000, 76, 0.001, 0.025
1037, 353.2, 35, 2, 34, 1512.0, 1432, 0.0, 0.0, 80, 35, 4, 1867, 0.024, 0, 0.000, 76, 0.001, 0.025
1038, 332.7, 35, 2, 34, 1608.0, 1528, 0.0, 0.0, 80, 35, 4, 1870, 0.025, 0, 0.000, 76, 0.001, 0.025
1040, 352.1, 35, 2, 34, 1400.0, 1318, 0.0, 0.0, 82, 35, 4, 1873, 0.025, 0, 0.000, 76, 0.001, 0.026
1042, 336.8, 35, 2, 34, 1238.0, 1156, 0.0, 0.0, 82, 35, 4, 1876, 0.025, 0, 0.000, 76, 0.001, 0.026
1044, 360.4, 35, 2, 34, 1350.0, 1266, 0.0, 0.0, 84, 35, 4, 1879, 0.025, 0, 0.000, 76, 0.001, 0.026
1045, 317.8, 35, 2, 34, 1146.0, 1062, 0.0, 0.0, 84, 35, 4, 1882, 0.025, 0, 0.000, 76, 0.001, 0.026
1047, 310.5, 35, 2, 34, 1146.0, 1062, 0.0, 0.0, 84, 35, 4, 1882, 0.025, 0, 0.000, 76, 0.001, 0.026
1049, 355.6, 35, 2, 34, 1342.0, 1258, 0.0, 0.0, 84, 35, 4, 1885, 0.025, 0, 0.000, 76, 0.001, 0.026
1050, 340.3, 35, 2, 34, 1488.0, 1404, 0.0, 0.0, 84, 35, 4, 1888, 0.025, 0, 0.000, 76, 0.001, 0.026
1052, 317.0, 35, 2, 34, 1608.0, 1524, 0.0, 0.0, 84, 35, 4, 1891, 0.025, 0, 0.000, 76, 0.001, 0.026
1054, 339.6, 35, 2, 34, 1350.0, 1264, 0.0, 0.0, 86, 35, 4, 1894, 0.025, 0, 0.000, 76, 0.001, 0.026
1056, 305.5, 35, 2, 34, 1310.0, 1222, 0.0, 0.0, 88, 35, 4, 1897, 0.025, 0, 0.000, 76, 0.001, 0.026
1058, 301.7, 35, 2, 34, 4610.0, 4520, 0.0, 0.0, 90, 35, 4, 1898, 0.025, 0, 0.000, 76, 0.001, 0.026
1059, 319.9, 35, 2, 34, 1174.0, 1084, 0.0, 0.0, 90, 35, 4, 1900, 0.025, 0, 0.000, 76, 0.001, 0.026
1061, 337.7, 35, 2, 34, 1200.0, 1110, 0.0, 0.0, 90, 35, 4, 1903, 0.025, 0, 0.000, 76, 0.001, 0.026
1063, 340.7, 35, 2, 34, 1304.0, 1214, 0.0, 0.0, 90, 35, 4, 1906, 0.025, 0, 0.000, 76, 0.001, 0.026
1065, 317.2, 35, 2, 34, 5902.0, 5810, 0.0, 0.0, 92, 35, 4, 1908, 0.025, 0, 0.000, 76, 0.001, 0.026
1066, 319.8, 35, 2, 34, 4444.0, 4350, 0.0, 0.0, 94, 35, 4, 1910, 0.025, 0, 0.000, 76, 0.001, 0.026
1068, 318.0, 35, 2, 34, 1234.0, 1140, 0.0, 0.0, 94, 35, 4, 1912, 0.025, 0, 0.000, 76, 0.001, 0.026
1070, 350.5, 35, 2, 34, 1466.0, 1372, 0.0, 0.0, 94, 35, 4, 1915, 0.025, 0, 0.000, 76, 0.001, 0.026
1071, 335.5, 35, 2, 34, 1586.0, 1490, 0.0, 0.0, 96, 35, 4, 1918, 0.025, 0, 0.000, 76, 0.001, 0.026
1073, 332.2, 35, 2, 34, 1364.0, 1266, 0.0, 0.0, 98, 35, 4, 1921, 0.025, 0, 0.000, 76, 0.001, 0.026
1075, 318.5, 35, 2, 34, 1384.0, 1284, 0.0, 0.0, 100, 35, 4, 1924, 0.025, 0, 0.000, 76, 0.001, 0.026
1077, 353.4, 35, 2, 34, 2266.0, 2164, 0.0, 0.0, 102, 35, 4, 1924, 0.025, 0, 0.000, 81, 0.001, 0.026
1079, 333.2, 35, 2, 34, 1430.0, 1364, 0.0, 0.0, 66, 35, 4, 1927, 0.025, 0, 0.000, 81, 0.001, 0.026
1080, 305.2, 35, 2, 34, 1744.0, 1676, 0.0, 0.0, 68, 35, 4, 1930, 0.025, 0, 0.000, 81, 0.001, 0.026
1082, 328.0, 35, 2, 34, 1800.0, 1732, 0.0, 0.0, 68, 35, 4, 1933, 0.025, 0, 0.000, 81, 0.001, 0.026
1084, 355.0, 35, 2, 34, 1188.0, 1118, 0.0, 0.0, 70, 35, 4, 1939, 0.025, 0, 0.000, 81, 0.001, 0.026
1086, 315.7, 35, 2, 34, 3980.0, 3908, 0.0, 0.0, 72, 35, 4, 1940, 0.025, 0, 0.000, 81, 0.001, 0.026
1088, 339.8, 35, 2, 34, 1242.0, 1170, 0.0, 0.0, 72, 35, 4, 1945, 0.025, 0, 0.000, 81, 0.001, 0.026
1090, 326.2, 35, 2, 34, 1640.0, 1568, 0.0, 0.0, 72, 35, 4, 1948, 0.025, 0, 0.000, 81, 0.001, 0.027
1092, 322.6, 35, 2, 34, 1694.0, 1620, 0.0, 0.0, 74, 35, 4, 1951, 0.026, 0, 0.000, 81, 0.001, 0.027
1093, 319.7, 35, 2, 34, 1558.0, 1484, 0.0, 0.0, 74, 35, 4, 1954, 0.026, 0, 0.000, 81, 0.001, 0.027
1095, 322.3, 35, 2, 34, 1270.0, 1196, 0.0, 0.0, 74, 35, 4, 1957, 0.026, 0, 0.000, 81, 0.001, 0.027
1097, 324.1, 35, 2, 34, 1408.0, 1332, 0.0, 0.0, 76, 35, 4, 1960, 0.026, 0, 0.000, 81, 0.001, 0.027
1099, 322.5, 35, 2, 34, 1414.0, 1336, 0.0, 0.0, 78, 35, 4, 1963, 0.026, 0, 0.000, 81, 0.001, 0.027
1101, 323.7, 35, 2, 34, 1622.0, 1544, 0.0, 0.0, 78, 35, 4, 1966, 0.026, 0, 0.000, 81, 0.001, 0.027
1103, 324.6, 35, 2, 34, 1556.0, 1478, 0.0, 0.0, 78, 35, 4, 1969, 0.026, 0, 0.000, 81, 0.001, 0.027
1105, 335.9, 35, 2, 34, 1458.0, 1378, 0.0, 0.0, 80, 35, 4, 1972, 0.026, 0, 0.000, 81, 0.001, 0.027
1106, 330.6, 35, 2, 34, 1578.0, 1496, 0.0, 0.0, 82, 35, 4, 1975, 0.026, 0, 0.000, 81, 0.001, 0.027
1108, 324.9, 35, 2, 34, 1766.0, 1684, 0.0, 0.0, 82, 35, 4, 1978, 0.026, 0, 0.000, 81, 0.001, 0.027
1110, 354.8, 35, 2, 34, 1288.0, 1206, 0.0, 0.0, 82, 35, 4, 1981, 0.026, 0, 0.000, 81, 0.001, 0.028
1112, 339.4, 35, 2, 34, 1162.0, 1078, 0.0, 0.0, 84, 35, 4, 1984, 0.026, 0, 0.000, 81, 0.001, 0.028
1114, 357.7, 35, 2, 34, 1342.0, 1256, 0.0, 0.0, 86, 35, 4, 1987, 0.027, 0, 0.000, 81, 0.001, 0.028
1115, 350.8, 35, 2, 34, 1510.0, 1422, 0.0, 0.0, 88, 35, 4, 1990, 0.027, 0, 0.000, 81, 0.001, 0.028
1117, 359.6, 35, 2, 34, 1322.0, 1234, 0.0, 0.0, 88, 35, 4, 1993, 0.027, 0, 0.000, 81, 0.001, 0.028
1119, 337.2, 35, 2, 34, 1366.0, 1278, 0.0, 0.0, 88, 35, 4, 1996, 0.027, 0, 0.000, 81, 0.001, 0.028
1121, 321.9, 35, 2, 34, 1506.0, 1416, 0.0, 0.0, 90, 35, 4, 1999, 0.027, 0, 0.000, 81, 0.001, 0.028
1123, 306.3, 35, 2, 34, 1546.0, 1456, 0.0, 0.0, 90, 35, 4, 2002, 0.027, 0, 0.000, 81, 0.001, 0.028
1124, 331.5, 35, 2, 34, 1394.0, 1304, 0.0, 0.0, 90, 35, 4, 2005, 0.027, 0, 0.000, 81, 0.001, 0.028
1126, 331.6, 35, 2, 34, 1536.0, 1446, 0.0, 0.0, 90, 35, 4, 2008, 0.027, 0, 0.000, 81, 0.001, 0.028
1128, 355.0, 35, 2, 34, 1300.0, 1208, 0.0, 0.0, 92, 35, 4, 2011, 0.027, 0, 0.000, 81, 0.001, 0.028
1130, 345.0, 35, 2, 34, 1222.0, 1130, 0.0, 0.0, 92, 35, 4, 2014, 0.027, 0, 0.000, 81, 0.001, 0.028
1132, 344.0, 35, 2, 34, 1258.0, 1164, 0.0, 0.0, 94, 35, 4, 2017, 0.027, 0, 0.000, 81, 0.001, 0.028
1133, 325.6, 35, 2, 34, 1538.0, 1442, 0.0, 0.0, 96, 35, 4, 2020, 0.027, 0, 0.000, 81, 0.001, 0.028
1135, 315.5, 35, 2, 34, 1384.0, 1288, 0.0, 0.0, 96, 35, 4, 2023, 0.027, 0, 0.000, 81, 0.001, 0.028
1137, 313.1, 35, 2, 34, 1562.0, 1466, 0.0, 0.0, 96, 35, 4, 2026, 0.027, 0, 0.000, 81, 0.001, 0.028
1139, 323.0, 35, 2, 34, 1420.0, 1324, 0.0, 0.0, 96, 35, 4, 2029, 0.027, 0, 0.000, 81, 0.001, 0.028
1140, 318.3, 35, 2, 34, 1700.0, 1602, 0.0, 0.0, 98, 35, 4, 2032, 0.027, 0, 0.000, 81, 0.001, 0.028
1142, 336.5, 35, 2, 34, 1296.0, 1196, 0.0, 0.0, 100, 35, 4, 2035, 0.027, 0, 0.000, 81, 0.001, 0.028
1144, 333.4, 35, 2, 34, 1346.0, 1246, 0.0, 0.0, 100, 35, 4, 2038, 0.027, 0, 0.000, 81, 0.001, 0.028
1146, 327.1, 35, 2, 34, 1644.0, 1544, 0.0, 0.0, 100, 35, 4, 2041, 0.027, 0, 0.000, 81, 0.001, 0.028
1148, 329.8, 35, 2, 34, 1286.0, 1184, 0.0, 0.0, 102, 35, 4, 2044, 0.027, 0, 0.000, 81, 0.001, 0.028
1150, 328.4, 35, 2, 34, 1356.0, 1254, 0.0, 0.0, 102, 35, 4, 2047, 0.027, 0, 0.000, 81, 0.001, 0.028
1151, 349.7, 35, 2, 34, 2010.0, 1906, 0.0, 0.0, 104, 35, 4, 2047, 0.027, 0, 0.000, 86, 0.001, 0.028
1153, 320.8, 35, 2, 34, 1830.0, 1766, 0.0, 0.0, 64, 35, 4, 2050, 0.027, 0, 0.000, 86, 0.001, 0.028
1155, 318.5, 35, 2, 34, 1342.0, 1274, 0.0, 0.0, 68, 35, 4, 2053, 0.027, 0, 0.000, 86, 0.001, 0.029
1157, 339.3, 35, 2, 34, 1368.0, 1300, 0.0, 0.0, 68, 35, 4, 2056, 0.027, 0, 0.000, 86, 0.001, 0.029
1158, 334.3, 35, 2, 34, 1408.0, 1340, 0.0, 0.0, 68, 35, 4, 2059, 0.027, 0, 0.000, 86, 0.001, 0.029
1160, 328.1, 35, 2, 34, 1534.0, 1464, 0.0, 0.0, 70, 35, 4, 2062, 0.028, 0, 0.000, 86, 0.001, 0.029
1162, 338.4, 35, 2, 34, 1382.0, 1310, 0.0, 0.0, 72, 35, 4, 2065, 0.028, 0, 0.000, 86, 0.001, 0.029
1164, 353.0, 35, 2, 34, 1326.0, 1254, 0.0, 0.0, 72, 35, 4, 2068, 0.028, 0, 0.000, 86, 0.001, 0.029
1166, 347.6, 35, 2, 34, 1318.0, 1244, 0.0, 0.0, 74, 35, 4, 2071, 0.028, 0, 0.000, 86, 0.001, 0.029
1167, 307.5, 35, 2, 34, 4498.0, 4422, 0.0, 0.0, 76, 35, 4, 2072, 0.028, 0, 0.000, 86, 0.001, 0.029
1169, 351.6, 35, 2, 34, 1484.0, 1408, 0.0, 0.0, 76, 35, 4, 2077, 0.028, 0, 0.000, 86, 0.001, 0.029
1171, 324.6, 35, 2, 34, 1664.0, 1588, 0.0, 0.0, 76, 35, 4, 2080, 0.028, 0, 0.000, 86, 0.001, 0.029
1173, 330.5, 35, 2, 34, 1432.0, 1354, 0.0, 0.0, 78, 35, 4, 2083, 0.028, 0, 0.000, 86, 0.001, 0.029
1175, 334.6, 35, 2, 34, 1644.0, 1566, 0.0, 0.0, 78, 35, 4, 2086, 0.028, 0, 0.000, 86, 0.001, 0.029
1176, 319.5, 35, 2, 34, 1548.0, 1468, 0.0, 0.0, 80, 35, 4, 2089, 0.028, 0, 0.000, 86, 0.001, 0.029
1178, 303.6, 35, 2, 34, 4382.0, 4300, 0.0, 0.0, 82, 35, 4, 2090, 0.028, 0, 0.000, 86, 0.001, 0.029
1180, 326.2, 35, 2, 34, 4186.0, 4104, 0.0, 0.0, 82, 35, 4, 2093, 0.028, 0, 0.000, 86, 0.001, 0.029
1182, 344.9, 35, 2, 34, 4192.0, 4108, 0.0, 0.0, 84, 35, 4, 2096, 0.028, 0, 0.000, 86, 0.001, 0.029
1183, 339.3, 35, 2, 34, 1352.0, 1268, 0.0, 0.0, 84, 35, 4, 2098, 0.028, 0, 0.000, 86, 0.001, 0.029
1185, 343.0, 35, 2, 34, 1254.0, 1168, 0.0, 0.0, 86, 35, 4, 2101, 0.028, 0, 0.000, 86, 0.001, 0.029
1187, 339.0, 35, 2, 34, 1438.0, 1352, 0.0, 0.0, 86, 35, 4, 2104, 0.028, 0, 0.000, 86, 0.001, 0.029
1189, 331.5, 35, 2, 34, 1602.0, 1516, 0.0, 0.0, 86, 35, 4, 2107, 0.028, 0, 0.000, 86, 0.001, 0.029
1191, 338.2, 35, 2, 34, 1358.0, 1270, 0.0, 0.0, 88, 35, 4, 2110, 0.028, 0, 0.000, 86, 0.001, 0.029
1192, 338.2, 35, 2, 34, 1586.0, 1496, 0.0, 0.0, 90, 35, 4, 2113, 0.028, 0, 0.000, 86, 0.001, 0.029
1194, 341.9, 35, 2, 34, 1304.0, 1212, 0.0, 0.0, 92, 35, 4, 2116, 0.028, 0, 0.000, 86, 0.001, 0.029
1196, 336.0, 35, 2, 34, 1422.0, 1330, 0.0, 0.0, 92, 35, 4, 2119, 0.028, 0, 0.000, 86, 0.001, 0.029
1198, 311.9, 35, 2, 34, 1416.0, 1324, 0.0, 0.0, 92, 35, 4, 2122, 0.028, 0, 0.000, 86, 0.001, 0.029
1200, 328.1, 35, 2, 34, 4628.0, 4536, 0.0, 0.0, 92, 35, 4, 2123, 0.028, 0, 0.000, 86, 0.001, 0.029
1201, 345.4, 35, 2, 34, 1306.0, 1214, 0.0, 0.0, 92, 35, 4, 2125, 0.028, 0, 0.000, 86, 0.001, 0.029
1203, 355.0, 35, 2, 34, 1456.0, 1362, 0.0, 0.0, 94, 35, 4, 2128, 0.028, 0, 0.000, 86, 0.001, 0.029
1205, 339.2, 35, 2, 34, 1502.0, 1406, 0.0, 0.0, 96, 35, 4, 2131, 0.028, 0, 0.000, 86, 0.001, 0.030
1207, 317.3, 35, 2, 34, 1700.0, 1602, 0.0, 0.0, 98, 35, 4, 2134, 0.028, 0, 0.000, 86, 0.001, 0.030
1208, 340.7, 35, 2, 34, 1268.0, 1168, 0.0, 0.0, 100, 35, 4, 2137, 0.028, 0, 0.000, 86, 0.001, 0.030
1210, 353.4, 35, 2, 34, 1328.0, 1228, 0.0, 0.0, 100, 35, 4, 2140, 0.029, 0, 0.000, 86, 0.001, 0.030
1212, 331.3, 35, 2, 34, 1414.0, 1312, 0.0, 0.0, 102, 35, 4, 2143, 0.029, 0, 0.000, 86, 0.001, 0.030
1214, 335.1, 35, 2, 34, 1396.0, 1294, 0.0, 0.0, 102, 35, 4, 2146, 0.029, 0, 0.000, 86, 0.001, 0.030
1215, 312.2, 35, 2, 34, 1576.0, 1474, 0.0, 0.0, 102, 35, 4, 2149, 0.029, 0, 0.000, 86, 0.001, 0.030
1217, 325.8, 35, 2, 34, 4008.0, 3904, 0.0, 0.0, 104, 35, 4, 2150, 0.029, 0, 0.000, 86, 0.001, 0.030
1219, 336.2, 35, 2, 34, 4852.0, 4748, 0.0, 0.0, 104, 35, 4, 2154, 0.029, 0, 0.000, 86, 0.001, 0.030
1221, 321.0, 35, 2, 34, 1308.0, 1202, 0.0, 0.0, 106, 35, 4, 2155, 0.029, 0, 0.000, 89, 0.001, 0.030
1223, 315.4, 35, 2, 34, 1874.0, 1804, 0.0, 0.0, 70, 35, 4, 2158, 0.029, 0, 0.000, 91, 0.001, 0.030
1225, 350.4, 35, 2, 34, 2674.0, 2602, 0.0, 0.0, 72, 35, 4, 2162, 0.029, 0, 0.000, 91, 0.001, 0.030
1226, 331.8, 35, 2, 34, 1554.0, 1480, 0.0, 0.0, 74, 35, 4, 2167, 0.029, 0, 0.000, 91, 0.001, 0.030
1228, 331.2, 35, 2, 34, 1498.0, 1424, 0.0, 0.0, 74, 35, 4, 2170, 0.029, 0, 0.000, 91, 0.001, 0.030
1230, 315.0, 35, 2, 34, 5142.0, 5068, 0.0, 0.0, 74, 35, 4, 2172, 0.029, 0, 0.000, 91, 0.001, 0.030
1232, 324.4, 35, 2, 34, 4464.0, 4390, 0.0, 0.0, 74, 35, 4, 2174, 0.029, 0, 0.000, 91, 0.001, 0.030
1234, 344.1, 35, 2, 34, 1452.0, 1378, 0.0, 0.0, 74, 35, 4, 2176, 0.029, 0, 0.000, 91, 0.001, 0.030
1235, 351.7, 35, 2, 34, 1430.0, 1354, 0.0, 0.0, 76, 35, 4, 2179, 0.029, 0, 0.000, 91, 0.001, 0.030
1237, 360.0, 35, 2, 34, 1402.0, 1324, 0.0, 0.0, 78, 35, 4, 2182, 0.029, 0, 0.000, 91, 0.001, 0.030
1239, 330.3, 35, 2, 34, 1440.0, 1360, 0.0, 0.0, 80, 35, 4, 2185, 0.029, 0, 0.000, 91, 0.001, 0.030
1241, 343.3, 35, 2, 34, 1378.0, 1298, 0.0, 0.0, 80, 35, 4, 2188, 0.029, 0, 0.000, 91, 0.001, 0.030
1243, 336.1, 35, 2, 34, 1530.0, 1448, 0.0, 0.0, 82, 35, 4, 2191, 0.029, 0, 0.000, 91, 0.001, 0.030
1244, 350.0, 35, 2, 34, 1348.0, 1264, 0.0, 0.0, 84, 35, 4, 2194, 0.029, 0, 0.000, 91, 0.001, 0.030
1246, 341.2, 35, 2, 34, 1402.0, 1318, 0.0, 0.0, 84, 35, 4, 2197, 0.029, 0, 0.000, 91, 0.001, 0.030
1248, 325.8, 35, 2, 34, 1178.0, 1094, 0.0, 0.0, 84, 35, 4, 2200, 0.029, 0, 0.000, 91, 0.001, 0.031
1250, 321.4, 35, 2, 34, 4870.0, 4786, 0.0, 0.0, 84, 35, 4, 2201, 0.029, 0, 0.000, 91, 0.001, 0.031
1251, 348.4, 35, 2, 34, 4176.0, 4090, 0.0, 0.0, 86, 35, 4, 2204, 0.029, 0, 0.000, 91, 0.001, 0.031
1253, 342.0, 35, 2, 34, 1240.0, 1154, 0.0, 0.0, 86, 35, 4, 2206, 0.029, 0, 0.000, 91, 0.001, 0.031
1255, 355.7, 35, 2, 34, 1282.0, 1196, 0.0, 0.0, 86, 35, 4, 2209, 0.029, 0, 0.000, 91, 0.001, 0.031
1257, 320.7, 35, 2, 34, 1424.0, 1336, 0.0, 0.0, 88, 35, 4, 2212, 0.029, 0, 0.000, 91, 0.001, 0.031
1258, 327.7, 35, 2, 34, 4612.0, 4522, 0.0, 0.0, 90, 35, 4, 2213, 0.029, 0, 0.000, 91, 0.001, 0.031
1260, 321.0, 35, 2, 34, 4716.0, 4626, 0.0, 0.0, 90, 35, 4, 2217, 0.030, 0, 0.000, 91, 0.001, 0.031
1262, 324.2, 35, 2, 34, 4322.0, 4232, 0.0, 0.0, 90, 35, 4, 2219, 0.030, 0, 0.000, 91, 0.001, 0.031
1264, 347.6, 35, 2, 34, 1468.0, 1378, 0.0, 0.0, 90, 35, 4, 2221, 0.030, 0, 0.000, 91, 0.001, 0.031
1265, 361.3, 35, 2, 34, 1436.0, 1344, 0.0, 0.0, 92, 35, 4, 2224, 0.030, 0, 0.000, 91, 0.001, 0.031
1267, 353.9, 35, 2, 34, 1336.0, 1242, 0.0, 0.0, 94, 35, 4, 2227, 0.030, 0, 0.000, 91, 0.001, 0.031
1269, 335.4, 35, 2, 34, 1384.0, 1290, 0.0, 0.0, 94, 35, 4, 2230, 0.030, 0, 0.000, 91, 0.001, 0.031
1271, 289.3, 35, 2, 34, 4798.0, 4702, 0.0, 0.0, 96, 35, 4, 2231, 0.030, 0, 0.000, 91, 0.001, 0.031
1272, 329.8, 35, 2, 34, 1498.0, 1402, 0.0, 0.0, 96, 35, 4, 2233, 0.030, 0, 0.000, 91, 0.001, 0.031
1274, 351.9, 35, 2, 34, 1378.0, 1282, 0.0, 0.0, 96, 35, 4, 2236, 0.030, 0, 0.000, 91, 0.001, 0.031
1276, 339.7, 35, 2, 34, 1410.0, 1312, 0.0, 0.0, 98, 35, 4, 2239, 0.030, 0, 0.000, 91, 0.001, 0.031
1277, 295.4, 35, 2, 34, 5052.0, 4954, 0.0, 0.0, 98, 35, 4, 2240, 0.030, 0, 0.000, 91, 0.001, 0.031
1279, 339.7, 35, 2, 34, 1456.0, 1358, 0.0, 0.0, 98, 35, 4, 2242, 0.030, 0, 0.000, 91, 0.001, 0.031
1281, 357.5, 35, 2, 34, 1420.0, 1320, 0.0, 0.0, 100, 35, 4, 2245, 0.030, 0, 0.000, 91, 0.001, 0.031
1283, 325.0, 35, 2, 34, 1636.0, 1534, 0.0, 0.0, 102, 35, 4, 2248, 0.030, 0, 0.000, 91, 0.001, 0.031
1284, 335.9, 35, 2, 34, 1272.0, 1168, 0.0, 0.0, 104, 35, 4, 2251, 0.030, 0, 0.000, 91, 0.001, 0.031
1286, 339.9, 35, 2, 34, 1416.0, 1312, 0.0, 0.0, 104, 35, 4, 2254, 0.030, 0, 0.000, 91, 0.001, 0.031
1288, 339.2, 35, 2, 34, 1352.0, 1246, 0.0, 0.0, 106, 35, 4, 2257, 0.030, 0, 0.000, 91, 0.001, 0.031
1290, 321.4, 35, 2, 34, 1632.0, 1526, 0.0, 0.0, 106, 35, 4, 2260, 0.030, 0, 0.000, 91, 0.001, 0.031
1291, 338.1, 35, 2, 34, 1380.0, 1274, 0.0, 0.0, 106, 35, 4, 2263, 0.030, 0, 0.000, 91, 0.001, 0.031
1293, 355.3, 35, 2, 34, 1404.0, 1296, 0.0, 0.0, 108, 35, 4, 2266, 0.030, 0, 0.000, 91, 0.001, 0.031
1295, 367.1, 35, 2, 34, 1910.0, 1800, 0.0, 0.0, 110, 35, 4, 2266, 0.030, 0, 0.000, 96, 0.001, 0.031
1297, 351.4, 35, 2, 34, 1272.0, 1206, 0.0, 0.0, 66, 35, 4, 2269, 0.030, 0, 0.000, 96, 0.001, 0.031
1298, 319.4, 35, 2, 34, 1528.0, 1460, 0.0, 0.0, 68, 35, 4, 2272, 0.030, 0, 0.000, 96, 0.001, 0.032
1300, 323.1, 35, 2, 34, 1518.0, 1450, 0.0, 0.0, 68, 35, 4, 2275, 0.030, 0, 0.000, 96, 0.001, 0.032
1302, 320.9, 35, 2, 34, 4296.0, 4226, 0.0, 0.0, 70, 35, 4, 2276, 0.030, 0, 0.000, 96, 0.001, 0.032
1304, 322.8, 35, 2, 34, 1384.0, 1314, 0.0, 0.0, 70, 35, 4, 2281, 0.030, 0, 0.000, 96, 0.001, 0.032
1306, 328.7, 35, 2, 34, 1580.0, 1508, 0.0, 0.0, 72, 35, 4, 2284, 0.030, 0, 0.000, 96, 0.001, 0.032
1307, 338.8, 35, 2, 34, 1380.0, 1304, 0.0, 0.0, 76, 35, 4, 2287, 0.030, 0, 0.000, 96, 0.001, 0.032
1309, 307.8, 35, 2, 34, 1708.0, 1632, 0.0, 0.0, 76, 35, 4, 2290, 0.030, 0, 0.000, 96, 0.001, 0.032
1311, 344.1, 35, 2, 34, 1202.0, 1126, 0.0, 0.0, 76, 35, 4, 2293, 0.031, 0, 0.000, 96, 0.001, 0.032
1313, 357.5, 35, 2, 34, 1336.0, 1260, 0.0, 0.0, 76, 35, 4, 2296, 0.031, 0, 0.000, 96, 0.001, 0.032
1314, 329.7, 35, 2, 34, 1224.0, 1146, 0.0, 0.0, 78, 35, 4, 2299, 0.031, 0, 0.000, 96, 0.001, 0.032
1316, 335.4, 35, 2, 34, 1348.0, 1270, 0.0, 0.0, 78, 35, 4, 2302, 0.031, 0, 0.000, 96, 0.001, 0.032
1318, 318.5, 35, 2, 34, 5242.0, 5164, 0.0, 0.0, 78, 35, 4, 2303, 0.031, 0, 0.000, 96, 0.001, 0.032
1320, 316.5, 35, 2, 34, 1252.0, 1174, 0.0, 0.0, 78, 35, 4, 2305, 0.031, 0, 0.000, 96, 0.001, 0.032
1321, 344.7, 35, 2, 34, 1324.0, 1246, 0.0, 0.0, 78, 35, 4, 2308, 0.031, 0, 0.000, 96, 0.001, 0.032
1323, 308.8, 35, 2, 34, 1606.0, 1528, 0.0, 0.0, 78, 35, 4, 2311, 0.031, 0, 0.000, 96, 0.001, 0.032
1325, 319.8, 35, 2, 34, 1270.0, 1190, 0.0, 0.0, 80, 35, 4, 2314, 0.031, 0, 0.000, 96, 0.001, 0.032
1327, 311.8, 35, 2, 34, 1482.0, 1400, 0.0, 0.0, 82, 35, 4, 2317, 0.031, 0, 0.000, 96, 0.001, 0.032
1328, 310.3, 35, 2, 34, 4438.0, 4354, 0.0, 0.0, 84, 35, 4, 2318, 0.031, 0, 0.000, 96, 0.001, 0.032
1330, 332.7, 35, 2, 34, 4274.0, 4190, 0.0, 0.0, 84, 35, 4, 2321, 0.031, 0, 0.000, 96, 0.001, 0.032
1332, 329.1, 35, 2, 34, 1434.0, 1350, 0.0, 0.0, 84, 35, 4, 2323, 0.031, 0, 0.000, 96, 0.001, 0.032
1334, 349.0, 35, 2, 34, 1296.0, 1210, 0.0, 0.0, 86, 35, 4, 2326, 0.031, 0, 0.000, 96, 0.001, 0.032
1335, 356.8, 35, 2, 34, 1340.0, 1252, 0.0, 0.0, 88, 35, 4, 2329, 0.031, 0, 0.000, 96, 0.001, 0.032
1337, 323.7, 35, 2, 34, 1318.0, 1228, 0.0, 0.0, 90, 35, 4, 2332, 0.031, 0, 0.000, 96, 0.001, 0.032
1339, 319.4, 35, 2, 34, 4430.0, 4340, 0.0, 0.0, 90, 35, 4, 2333, 0.031, 0, 0.000, 96, 0.001, 0.032
1341, 346.6, 35, 2, 34, 1334.0, 1242, 0.0, 0.0, 92, 35, 4, 2338, 0.031, 0, 0.000, 96, 0.001, 0.032
1343, 337.2, 35, 2, 34, 1374.0, 1280, 0.0, 0.0, 94, 35, 4, 2341, 0.031, 0, 0.000, 96, 0.001, 0.032
1344, 327.3, 35, 2, 34, 1358.0, 1262, 0.0, 0.0, 96, 35, 4, 2344, 0.031, 0, 0.000, 96, 0.001, 0.032
1346, 315.5, 35, 2, 34, 4692.0, 4596, 0.0, 0.0, 96, 35, 4, 2345, 0.031, 0, 0.000, 96, 0.001, 0.032
1348, 331.3, 35, 2, 34, 1526.0, 1430, 0.0, 0.0, 96, 35, 4, 2347, 0.031, 0, 0.000, 96, 0.001, 0.032
1350, 343.9, 35, 2, 34, 1296.0, 1200, 0.0, 0.0, 96, 35, 4, 2350, 0.031, 0, 0.000, 96, 0.001, 0.032
1351, 350.0, 35, 2, 34, 1368.0, 1272, 0.0, 0.0, 96, 35, 4, 2353, 0.031, 0, 0.000, 96, 0.001, 0.033
1353, 315.3, 35, 2, 34, 1548.0, 1450, 0.0, 0.0, 98, 35, 4, 2356, 0.031, 0, 0.000, 96, 0.001, 0.033
