elapsed_seconds, cpu_percentage, threads, stack_committed_mb, stack_reserved_mb, heap_used_mb, eden_mb, s0_kb, s1_kb, old_mb, meta_mb, compressed_class_mb, ygc, ygct, fgc, fgct, cgc, cgct, gct
725, 86.1, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
726, 88.5, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
727, 86.3, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
729, 86.5, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
730, 85.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
731, 85.7, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
733, 86.5, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
734, 86.7, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
735, 87.5, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
736, 87.4, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
738, 86.8, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
739, 85.9, 36, 2, 35, 1692.0, 858, 0.0, 0.0, 834, 32, 4, 30, 0.000, 0, 0.000, 65, 0.001, 0.001
740, 173.8, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
742, 92.8, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
743, 86.2, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
744, 86.1, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
745, 85.9, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
747, 85.4, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
748, 85.5, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
749, 85.6, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
751, 85.4, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
752, 85.6, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
753, 86.8, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
754, 86.1, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
756, 86.1, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
757, 84.9, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
758, 79.2, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
760, 60.4, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
761, 88.4, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
762, 103.8, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
764, 115.2, 36, 2, 35, 2734.0, 1662, 0.0, 0.0, 1072, 32, 4, 33, 0.000, 0, 0.000, 65, 0.001, 0.001
765, 175.9, 36, 2, 35, 2386.0, 1298, 0.0, 0.0, 1088, 32, 4, 33, 0.000, 0, 0.000, 69, 0.001, 0.001
766, 164.5, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
768, 130.5, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
769, 133.6, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
770, 134.1, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
772, 135.3, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
773, 137.5, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
774, 139.6, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
776, 139.8, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
777, 137.2, 36, 2, 35, 2380.0, 1326, 0.0, 0.0, 1054, 32, 4, 33, 0.000, 0, 0.000, 70, 0.001, 0.001
778, 141.5, 36, 2, 35, 7130.0, 6742, 0.0, 0.0, 388, 32, 4, 34, 0.000, 0, 0.000, 70, 0.001, 0.001
780, 218.8, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
781, 137.8, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
782, 134.1, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
784, 133.8, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
785, 135.5, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
786, 140.2, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
788, 140.2, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
789, 140.0, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
790, 142.9, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
792, 139.8, 36, 2, 35, 5728.0, 5340, 0.0, 0.0, 388, 32, 4, 36, 0.000, 0, 0.000, 70, 0.001, 0.001
793, 201.8, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
795, 145.5, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
796, 134.9, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
797, 141.4, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
799, 140.6, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
800, 137.8, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
801, 143.5, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
803, 144.6, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
804, 141.5, 36, 2, 35, 5364.0, 4976, 0.0, 0.0, 388, 32, 4, 39, 0.000, 0, 0.000, 70, 0.001, 0.001
805, 145.4, 36, 2, 35, 7062.0, 6674, 0.0, 0.0, 388, 32, 4, 40, 0.001, 0, 0.000, 70, 0.001, 0.001
807, 228.5, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
808, 154.0, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
810, 154.9, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
811, 150.7, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
812, 155.1, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
814, 150.7, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
815, 147.4, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
816, 146.0, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
818, 144.0, 36, 2, 35, 5720.0, 5332, 0.0, 0.0, 388, 32, 4, 42, 0.001, 0, 0.000, 70, 0.001, 0.001
819, 144.0, 36, 2, 35, 7160.0, 6772, 0.0, 0.0, 388, 32, 4, 43, 0.001, 0, 0.000, 70, 0.001, 0.001
820, 251.5, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
822, 143.6, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
823, 144.5, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
824, 142.1, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
826, 145.8, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
827, 144.2, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
828, 143.2, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
830, 144.6, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
831, 141.9, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
832, 143.3, 36, 2, 35, 6868.0, 6480, 0.0, 0.0, 388, 32, 4, 45, 0.001, 0, 0.000, 70, 0.001, 0.001
834, 178.2, 36, 2, 35, 5404.0, 5016, 0.0, 0.0, 388, 32, 4, 48, 0.001, 0, 0.000, 70, 0.001, 0.001
835, 209.2, 36, 2, 35, 5404.0, 5016, 0.0, 0.0, 388, 32, 4, 48, 0.001, 0, 0.000, 70, 0.001, 0.001
836, 141.6, 36, 2, 35, 5404.0, 5016, 0.0, 0.0, 388, 32, 4, 48, 0.001, 0, 0.000, 70, 0.001, 0.001
838, 139.1, 36, 2, 35, 5404.0, 5016, 0.0, 0.0, 388, 32, 4, 48, 0.001, 0, 0.000, 70, 0.001, 0.001
839, 145.2, 36, 2, 35, 5404.0, 5016, 0.0, 0.0, 388, 32, 4, 48, 0.001, 0, 0.000, 70, 0.001, 0.001
841, 245.2, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
842, 167.2, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
843, 144.3, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
845, 145.7, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
846, 142.2, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
847, 140.8, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
849, 144.1, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
850, 142.6, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
851, 142.0, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
853, 142.7, 36, 2, 35, 2124.0, 1734, 0.0, 0.0, 390, 32, 4, 48, 0.001, 0, 0.000, 75, 0.001, 0.002
854, 178.4, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
856, 196.6, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
857, 143.9, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
858, 154.1, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
860, 157.4, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
861, 155.1, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
862, 159.4, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
864, 152.1, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
865, 149.2, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
866, 148.7, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
868, 143.5, 36, 2, 35, 5200.0, 4980, 0.0, 0.0, 220, 32, 4, 51, 0.001, 0, 0.000, 75, 0.001, 0.002
869, 286.9, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
870, 149.8, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
872, 144.2, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
873, 145.6, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
874, 146.5, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
876, 144.8, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
877, 145.2, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
878, 144.9, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
880, 143.5, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
881, 143.2, 36, 2, 35, 6872.0, 6644, 0.0, 0.0, 228, 32, 4, 54, 0.001, 0, 0.000, 75, 0.001, 0.002
882, 156.5, 36, 2, 35, 7224.0, 6994, 0.0, 0.0, 230, 32, 4, 55, 0.001, 0, 0.000, 75, 0.001, 0.002
884, 221.3, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
885, 143.9, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
887, 145.9, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
888, 145.3, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
889, 148.1, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
891, 146.0, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
892, 145.4, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
893, 145.1, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
895, 149.8, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
896, 147.8, 36, 2, 35, 5784.0, 5550, 0.0, 0.0, 234, 32, 4, 57, 0.001, 0, 0.000, 75, 0.001, 0.002
897, 224.5, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
899, 150.2, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
900, 147.1, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
901, 142.7, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
903, 142.0, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
904, 145.5, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
905, 144.0, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
907, 143.9, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
908, 145.9, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
910, 159.4, 36, 2, 35, 5264.0, 5026, 0.0, 0.0, 238, 32, 4, 60, 0.001, 0, 0.000, 75, 0.001, 0.002
911, 234.5, 36, 2, 35, 5556.0, 5316, 0.0, 0.0, 240, 32, 4, 63, 0.001, 0, 0.000, 75, 0.001, 0.002
912, 159.1, 36, 2, 35, 5556.0, 5316, 0.0, 0.0, 240, 32, 4, 63, 0.001, 0, 0.000, 75, 0.001, 0.002
914, 151.1, 36, 2, 35, 5556.0, 5316, 0.0, 0.0, 240, 32, 4, 63, 0.001, 0, 0.000, 75, 0.001, 0.002
915, 152.7, 36, 2, 35, 5556.0, 5316, 0.0, 0.0, 240, 32, 4, 63, 0.001, 0, 0.000, 75, 0.001, 0.002
917, 151.0, 36, 2, 35, 4680.0, 4436, 0.0, 0.0, 244, 32, 4, 63, 0.001, 0, 0.000, 76, 0.001, 0.002
918, 276.1, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
919, 150.0, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
921, 142.7, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
922, 142.0, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
923, 148.4, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
925, 148.4, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
926, 149.5, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
927, 146.2, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
929, 144.9, 36, 2, 35, 1916.0, 1682, 0.0, 0.0, 234, 32, 4, 63, 0.001, 0, 0.000, 80, 0.001, 0.002
930, 197.4, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
932, 163.9, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
933, 142.5, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
934, 142.9, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
936, 140.2, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
937, 144.5, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
938, 144.7, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
940, 145.6, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
941, 144.3, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
942, 146.7, 36, 2, 35, 6050.0, 5826, 0.0, 0.0, 224, 32, 4, 66, 0.001, 0, 0.000, 80, 0.001, 0.002
944, 166.3, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
945, 218.2, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
947, 142.5, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
948, 144.6, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
949, 144.2, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
951, 145.8, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
952, 142.6, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
953, 144.4, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
955, 148.4, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
956, 145.8, 36, 2, 35, 5384.0, 5150, 0.0, 0.0, 234, 32, 4, 69, 0.001, 0, 0.000, 80, 0.001, 0.002
957, 197.8, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
959, 179.6, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
960, 162.0, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
962, 157.6, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
963, 157.8, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
964, 156.4, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
966, 150.1, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
967, 148.8, 36, 2, 35, 5492.0, 5256, 0.0, 0.0, 236, 32, 4, 72, 0.001, 0, 0.000, 80, 0.001, 0.002
968, 160.9, 36, 2, 35, 6884.0, 6648, 0.0, 0.0, 236, 32, 4, 73, 0.001, 0, 0.000, 80, 0.001, 0.002
970, 232.1, 36, 2, 35, 7192.0, 6952, 0.0, 0.0, 240, 32, 4, 75, 0.001, 0, 0.000, 80, 0.001, 0.002
971, 142.4, 36, 2, 35, 7192.0, 6952, 0.0, 0.0, 240, 32, 4, 75, 0.001, 0, 0.000, 80, 0.001, 0.002
973, 143.6, 36, 2, 35, 7192.0, 6952, 0.0, 0.0, 240, 32, 4, 75, 0.001, 0, 0.000, 80, 0.001, 0.002
974, 147.3, 36, 2, 35, 7192.0, 6952, 0.0, 0.0, 240, 32, 4, 75, 0.001, 0, 0.000, 80, 0.001, 0.002
975, 152.3, 36, 2, 35, 7192.0, 6952, 0.0, 0.0, 240, 32, 4, 75, 0.001, 0, 0.000, 80, 0.001, 0.002
